anio,anio_fin,nombre_archivo,tipo,ruta_relativa,tiene_entidades,tiene_primas,tiene_siniestros,observaciones
1967,,Seguros-en-Cifras-1967.pdf,pdf,pdf/Seguros-en-Cifras-1967.pdf,,,,
1968,,Seguros-en-Cifras-1968.pdf,pdf,pdf/Seguros-en-Cifras-1968.pdf,,,,
1969,,Seguros-en-Cifras-1969.pdf,pdf,pdf/Seguros-en-Cifras-1969.pdf,,,,
1970,,Seguro-en-Cifras-1970.pdf,pdf,pdf/Seguro-en-Cifras-1970.pdf,,,,
1971,,Seguro-en-Cifras-1971.pdf,pdf,pdf/Seguro-en-Cifras-1971.pdf,,,,
1972,,Seguro-en-Cifras-1972.pdf,pdf,pdf/Seguro-en-Cifras-1972.pdf,,,,
1973,,Seguro-en-Cifras-1973.pdf,pdf,pdf/Seguro-en-Cifras-1973.pdf,,,,
1974,,Seguro-en-Cifras-1974.pdf,pdf,pdf/Seguro-en-Cifras-1974.pdf,,,,
1975,,Seguro-en-Cifras-1975.pdf,pdf,pdf/Seguro-en-Cifras-1975.pdf,,,,
1976,,Seguro-en-Cifras-1976.pdf,pdf,pdf/Seguro-en-Cifras-1976.pdf,,,,
1977,,Seguro-en-Cifras-1977.pdf,pdf,pdf/Seguro-en-Cifras-1977.pdf,,,,
1978,,Seguro-en-Cifras-1978.pdf,pdf,pdf/Seguro-en-Cifras-1978.pdf,,,,
1979,,Seguro-en-Cifras-1979.pdf,pdf,pdf/Seguro-en-Cifras-1979.pdf,,,,
1980,,Seguro-en-Cifras-1980.pdf,pdf,pdf/Seguro-en-Cifras-1980.pdf,,,,
1981,,Seguro-en-Cifras-1981.pdf,pdf,pdf/Seguro-en-Cifras-1981.pdf,,,,
1982,,Seguro-en-Cifras-1982.pdf,pdf,pdf/Seguro-en-Cifras-1982.pdf,,,,
1983,,Seguro-en-Cifras-1983.pdf,pdf,pdf/Seguro-en-Cifras-1983.pdf,,,,
1984,,Seguro-en-Cifras-1984.pdf,pdf,pdf/Seguro-en-Cifras-1984.pdf,,,,
1985,,Seguro-en-Cifras-1985.pdf,pdf,pdf/Seguro-en-Cifras-1985.pdf,,,,
1986,,1.Seguro-en-Cifras-1986.pdf,pdf,pdf/1.Seguro-en-Cifras-1986.pdf,,,,
1987,,Seguro-en-Cifras-1987.pdf,pdf,pdf/Seguro-en-Cifras-1987.pdf,,,,
1988,,Seguro-en-Cifras-1988.pdf,pdf,pdf/Seguro-en-Cifras-1988.pdf,,,,
1989,,Seguro-en-Cifras-1989.pdf,pdf,pdf/Seguro-en-Cifras-1989.pdf,,,,
1990,,Seguro-en-Cifras-1990.pdf,pdf,pdf/Seguro-en-Cifras-1990.pdf,,,,
1991,,Seguro-en-Cifras-1991.pdf,pdf,pdf/Seguro-en-Cifras-1991.pdf,,,,
1992,,Seguro-en-Cifras-1992.pdf,pdf,pdf/Seguro-en-Cifras-1992.pdf,,,,
1993,,Seguro-en-Cifras-1993-1994.pdf,pdf,pdf/Seguro-en-Cifras-1993-1994.pdf,,,,
1995,,Seguro-en-Cifras-1995.pdf,pdf,pdf/Seguro-en-Cifras-1995.pdf,,,,
1996,,Seguro-en-Cifras-1996.pdf,pdf,pdf/Seguro-en-Cifras-1996.pdf,,,,
1997,,Seguro-en-Cifras-1997.pdf,pdf,pdf/Seguro-en-Cifras-1997.pdf,,,,
1998,,Seguro-en-Cifras-1998.pdf,pdf,pdf/Seguro-en-Cifras-1998.pdf,,,,
1999,,seguros-en-cifra-1999.pdf,pdf,pdf/seguros-en-cifra-1999.pdf,,,,
2000,,seguros-en-cifra-2000.pdf,pdf,pdf/seguros-en-cifra-2000.pdf,,,,
2001,,seguros-en-cifra-2001.pdf,pdf,pdf/seguros-en-cifra-2001.pdf,,,,
2002,,seguros-en-cifra-2002.pdf,pdf,pdf/seguros-en-cifra-2002.pdf,,,,
2003,,seguros-en-cifra-2003.pdf,pdf,pdf/seguros-en-cifra-2003.pdf,,,,
2004,,seguros-en-cifra-2004.pdf,pdf,pdf/seguros-en-cifra-2004.pdf,,,,
2005,,seguros-en-cifra-2005.pdf,pdf,pdf/seguros-en-cifra-2005.pdf,,,,
2006,,seguros-en-cifra-2006.pdf,pdf,pdf/seguros-en-cifra-2006.pdf,,,,
2007,,seguros-en-cifra-2007.pdf,pdf,pdf/seguros-en-cifra-2007.pdf,,,,
2008,,seguros-en-cifra-2008.pdf,pdf,pdf/seguros-en-cifra-2008.pdf,,,,
2009,,seguros-en-cifra-2009.pdf,pdf,pdf/seguros-en-cifra-2009.pdf,,,,
2010,,seguros-en-cifra-2010.pdf,pdf,pdf/seguros-en-cifra-2010.pdf,,,,
2011,,seguros-en-cifra-2011.pdf,pdf,pdf/seguros-en-cifra-2011.pdf,,,,
2012,,seguros-en-cifra-2012.pdf,pdf,pdf/seguros-en-cifra-2012.pdf,,,,
2013,,seguros-en-cifra-2013.pdf,pdf,pdf/seguros-en-cifra-2013.pdf,,,,
2014,,seguros-en-cifra-2014.pdf,pdf,pdf/seguros-en-cifra-2014.pdf,,,,
2014,,seguros-en-cifra-2014.xlsx,xlsx,pdf/seguros-en-cifra-2014.xlsx,,,,
2015,,seguros-en-cifra-2015.pdf,pdf,pdf/seguros-en-cifra-2015.pdf,,,,
2015,,seguros-en-cifra-2015.xlsx,xlsx,pdf/seguros-en-cifra-2015.xlsx,,,,
2016,,seguros-en-cifra-2016.pdf,pdf,pdf/seguros-en-cifra-2016.pdf,,,,
2016,,seguros-en-cifra-2016.xlsx,xlsx,pdf/seguros-en-cifra-2016.xlsx,,,,
2017,,seguros-en-cifra-2017.pdf,pdf,pdf/seguros-en-cifra-2017.pdf,,,,
2017,,seguros-en-cifra-2017.xlsx,xlsx,pdf/seguros-en-cifra-2017.xlsx,,,,
2018,,seguro-en-cifras-2018.pdf,pdf,pdf/seguro-en-cifras-2018.pdf,,,,
2018,,seguro-en-cifras-2018.xlsx,xlsx,pdf/seguro-en-cifras-2018.xlsx,,,,
2019,,seguros-en-cifra-2019.pdf,pdf,pdf/seguros-en-cifra-2019.pdf,,,,
2019,,seguros-en-cifra-2019.xlsx,xlsx,pdf/seguros-en-cifra-2019.xlsx,,,,
2020,,seguro-en-cifras-2020.pdf,pdf,pdf/seguro-en-cifras-2020.pdf,,,,
2020,,seguro-en-cifras-2020.xlsx,xlsx,pdf/seguro-en-cifras-2020.xlsx,,,,
2021,,seguros-en-cifra-2021.pdf,pdf,pdf/seguros-en-cifra-2021.pdf,,,,
2021,,seguros-en-cifra-2021.xlsx,xlsx,pdf/seguros-en-cifra-2021.xlsx,,,,
2022,,seguros-en-cifra-2022.pdf,pdf,pdf/seguros-en-cifra-2022.pdf,,,,
2022,,seguros-en-cifra-2022.xlsx,xlsx,pdf/seguros-en-cifra-2022.xlsx,,,,
2023,,seguros-en-cifra-2023.pdf,pdf,pdf/seguros-en-cifra-2023.pdf,,,,
2023,,seguros-en-cifra-2023.xlsx,xlsx,pdf/seguros-en-cifra-2023.xlsx,,,,
2024,,cuadros descargables_Seguro en cifras 2024.xlsx,xlsx,xlsx/cuadros descargables_Seguro en cifras 2024.xlsx,,,,
